Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels;Id;Datetime;Volt;Temperature;Ch1A;Ch1B;Ch2A;Ch2B;Ch3A;Ch3B;Ch4A;Ch4B;Ch5A;Ch5B;Ch6A;Ch6B;Ch7A;Ch7B;Ch8A;Ch8B;Ch9A;Ch9B;Ch10A;Ch10B;Ch11A;Ch11B;Ch12A;Ch12B;Ch13A;Ch13B;Ch14A;Ch14B;Ch15A;Ch15B;Ch16A;Ch16B;Number of channels
1;2020/11/14 10:43:40;9.9;22.3;23.056;Dis.;23.03;Dis.;5268.751;23.548;5282.455;23.607;5271.319;25.046;5156.372;24.724;23.184;Dis.;22.927;Dis.;8;2;2020/11/14 10:44:16;9.7;21.3;23.261;Dis.;23.287;Dis.;5392.727;25.047;5295.318;24.816;5421.342;23.163;5412.663;23.429;23.056;Dis.;23.081;Dis.;23.184;Dis.;5235.422;23.461;5260.195;23.634;5209.005;25.909;5290.171;25.494;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;16;3;2020/11/14 10:45:12;9.8;21.4;23.261;Dis.;23.261;Dis.;23.133;Dis.;24.552;24.345;24.357;24.534;24.084;23.882;26.324;23.926;21.231;23.963;5104.849;23.918;5158.913;23.945;5354.693;23.923;5280.741;23.944;23.962;23.647;23.984;23.738;24.032;23.804;5173.321;23.632;16;4;2020/11/14 10:46:19;9.8;22.3;5124.245;23.654;5277.314;23.705;5251.646;23.698;25.825;Dis.;25.999;25.555;25.318;25.41;5259.34;25.581;5284.169;25.693;5263.616;25.311;5291.887;25.338;25.151;25.506;24.877;25.399;25.388;25.445;5205.601;25.406;5277.314;25.512;5025.959;25.323;16;5;2020/11/14 10:09:36;9.8;20.2;41.264;Dis.;41.28;Dis.;41.317;Dis.;5208.154;23.489;5274.744;23.569;5378.881;24.289;5268.751;24.136;41.302;Dis.;41.363;Dis.;23.339;Dis.;4240.626;23.517;4241.618;23.617;5312.494;23.901;5318.512;24.0;Dis.;Dis.;Dis.;Dis.;16;6;2020/11/14 10:10:37;9.9;20.3;23.364;Dis.;23.57;Dis.;23.57;Dis.;25592.731;24.431;24769.416;24.496;28692.079;23.452;24539.822;23.52;14366.918;23.3;4295.831;23.444;4202.484;23.407;5686.723;23.547;5401.39;23.464;25168.165;23.31;25643.691;23.266;;23.533;;23.275;16;7;2020/11/14 10:12:52;10.0;21.3;4180.253;23.336;4273.916;23.317;4371.352;23.425;25.665;24.84;28.885;24.862;-10.806;24.754;-192.202;24.809;-193.052;24.788;Dis.;24.72;5288.456;24.685;24756.427;25.31;23523.497;25.228;12.141;25.093;-187.072;25.389;-205.206;25.387;5288.456;25.138;16;8;2020/11/14 10:22:07;10.0;22.4;5226.041;24.991;5240.543;23.308;5221.779;23.289;-191.606;23.439;-194.323;23.311;-196.054;24.592;5301.327;24.578;5309.057;24.527;5355.556;24.539;41.431;Dis.;-237.983;Dis.;-311.09;Dis.;-179.318;23.519;5393.593;23.636;5235.422;25.118;5285.026;24.649;16;9;2020/11/14 10:23:16;10.4;21.0;41.363;Dis.;41.378;Dis.;41.408;Dis.;5141.987;23.418;5254.21;23.526;5275.601;24.081;5185.202;24.12;41.401;Dis.;41.431;Dis.;23.596;Dis.;4270.434;23.682;4308.8;23.818;5184.353;25.176;5222.631;24.727;Dis.;Dis.;Dis.;Dis.;16;10;2020/11/14 10:24:17;10.7;22.5;Dis.;Dis.;23.081;Dis.;23.158;Dis.;25095.259;23.156;24802.833;23.246;25692.811;23.095;24432.799;22.848;13872.614;23.18;4179.266;23.122;4212.874;23.099;5314.213;23.195;5401.39;23.157;25621.035;23.128;25413.83;23.25;;23.155;;23.069;16;11;2020/11/14 10:25:19;10.8;22.7;4144.28;23.476;4248.567;23.592;4220.796;23.654;42.272;24.097;Dis.;24.103;24.765;23.987;-168.536;24.064;-168.728;24.06;5263.616;24.069;5296.177;24.103;24667.448;24.925;25404.432;24.715;12.445;24.607;-198.639;24.897;-171.313;24.926;5437.851;24.629;16;12;2020/11/14 10:26:25;10.8;22.4;5273.031;24.585;5250.791;23.495;5114.964;23.534;-199.373;24.211;-261.624;24.185;-181.809;25.075;5193.697;24.981;5264.472;24.619;5365.052;24.672;41.189;Dis.;-229.528;Dis.;-245.194;Dis.;-170.698;23.136;5315.933;23.293;5344.343;23.483;5334.864;23.634;16;13;2020/11/14 10:27:34;11.9;22.3;41.045;Dis.;41.09;Dis.;41.136;Dis.;5227.746;23.581;5237.982;23.587;5207.303;24.712;5246.52;24.478;41.264;Dis.;41.31;Dis.;23.184;Dis.;4213.369;23.326;4201.99;23.485;5197.947;23.838;5189.449;23.724;Dis.;Dis.;Dis.;Dis.;16;14;2020/11/14 10:29:24;10.2;23.9;13702.056;23.379;13656.949;23.416;13787.621;23.418;5127.622;23.366;5130.156;23.287;5162.301;23.433;5299.61;23.455;12686.968;24.269;13554.099;24.25;12665.172;24.246;5171.625;24.282;5153.832;24.273;5282.455;24.241;5226.041;24.225;;25.361;;25.202;16;15;2020/11/14 10:30:32;21.2;21.8;29.518;25.123;-175.679;25.318;-174.796;25.392;5349.517;25.091;5453.514;25.05;5252.5;23.042;5141.987;22.99;-230.696;23.244;-165.511;23.289;-248.346;24.218;5198.797;24.149;5272.175;24.214;5401.39;24.2;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;16;16;2020/11/14 10:28:33;10.1;19.7;-244.318;Dis.;41.401;Dis.;41.401;Dis.;25078.449;23.704;25717.389;23.899;23948.611;23.406;26825.894;23.487;24528.74;23.585;5172.473;23.339;5167.386;23.369;5340.033;23.55;5209.005;23.514;12;17;2020/11/14 10:35:44;10.9;23.4;13169.938;24.333;4365.333;25.586;4313.293;25.684;-171.134;24.352;-182.421;24.066;-185.323;23.915;-193.345;23.995;21.45;24.006;25430.752;23.268;5239.689;24.745;5437.851;24.973;25220.573;23.902;12;20;2020/11/14 10:36:36;10.4;21.2;-235.841;23.483;5472.689;23.564;Dis.;Dis.;5269.607;23.414;23281.769;23.533;5258.485;23.314;5422.21;23.52;-195.856;23.257;-193.713;23.323;5265.328;23.27;5249.937;23.202;33.264;23.181;1239.4 (error);23.223;1236.4 (error);23.189;2757.3 (error);23.402;Dis.;Dis.;16;21;2020/11/14 10:37:55;10.5;22.2;23981.47;23.518;25391.277;23.683;18661.028;23.303;25639.914;23.557;40.868;23.333;5363.325;23.414;5295.318;23.497;27336.252;23.595;5358.145;23.597;5451.773;23.634;41.151;Dis.;-254.992;Dis.;41.158;Dis.;41.158;Dis.;Dis.;Dis.;Dis.;Dis.;16;22;2020/11/14 10:43:07;10.0;22.0;-171.505;23.106;-19.173;23.283;-197.404;Dis.;31.315;23.395;-182.29;23.208;Dis.;Dis.;41.098;Dis.;-284.422;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;12;23;2020/11/14 10:39:47;9.9;21.7;40.992;Dis.;-209.664;Dis.;4209.905;23.009;-193.945;22.882;25258.041;22.811;41.03;Dis.;13526.838;22.975;4249.56;22.663;;22.62;;Dis.;;Dis.;;23.062;1252.2 (error);23.082;108.74 (error);Dis.;108.74 (error);Dis.;108.72 (error);Dis.;16;24;2020/11/14 10:31:29;NAN;NAN;error;Dis.;Dis.;Dis.;error;Dis.;error;Dis.;error;Dis.;error;Dis.;-197.493;23.534;5411.795;23.579;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;error;Dis.;Dis.;Dis.;Dis.;Dis.;error;Dis.;Dis.;Dis.;16;25;2020/11/14 10:34:39;10.5;22.3;5501.515;23.118;5415.266;23.411;23393.458;23.18;5351.242;23.604;24078.352;23.571;23498.183;23.27;5381.476;23.454;5435.243;23.394;;23.409;;23.246;;23.649;Dis.;Dis.;;23.247;;23.089;;23.198;;23.295;16;26;2020/11/14 10:38:54;10.8;22.6;5450.902;24.339;5466.585;24.325;-164.375;24.461;5466.585;24.326;-180.936;23.802;-178.583;24.006;6839.913;23.812;6724.351;24.076;5443.07;23.388;5419.605;23.609;5479.67;23.554;;23.582;12;27;2020/11/14 10:40:54;10.0;22.1;41.113;Dis.;41.045;Dis.;41.068;Dis.;5297.893;22.863;Dis.;Dis.;25048.579;23.247;24955.351;23.155;41.113;Dis.;41.166;Dis.;5416.133;23.15;5328.837;23.146;23708.335;23.237;1241.2 (error);23.25;1241.4 (error);23.23;108.74 (error);Dis.;108.76 (error);Dis.;16;28;2020/11/14 10:42:00;9.9;21.0;13737.544;23.009;22.489;Dis.;13250.82;23.088;5388.398;23.305;5264.472;23.337;-224.297;Dis.;-258.6;Dis.;22.721;Dis.;22.824;Dis.;41.151;Dis.;41.181;Dis.;-187.753;23.052;5359.008;23.035;41.174;Dis.;22.824;Dis.;4296.33;23.233;16
1;2020/11/14 11:43:40;9.9;22.3;23.056;Dis.;23.03;Dis.;5267.039;23.548;5282.455;23.608;5271.319;25.044;5156.372;24.725;23.184;Dis.;22.927;Dis.;8;2;2020/11/14 11:44:16;9.7;21.3;23.261;Dis.;23.261;Dis.;5392.727;25.046;5295.318;24.817;5421.342;23.164;5412.663;23.428;23.056;Dis.;23.081;Dis.;23.184;Dis.;5235.422;23.465;5260.195;23.634;5209.005;25.906;5285.884;25.494;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;16;3;2020/11/14 11:45:12;9.8;21.4;23.261;Dis.;23.261;Dis.;23.133;Dis.;24.552;24.345;24.357;24.533;24.084;23.883;26.324;23.926;21.231;23.963;5104.849;23.92;5157.219;23.945;5354.693;23.923;5280.741;23.943;23.98;23.654;23.984;23.736;24.032;23.804;5173.321;23.644;16;4;2020/11/14 11:46:19;9.8;22.3;5124.245;23.664;5271.319;23.705;5251.646;23.698;25.807;Dis.;25.999;25.556;25.318;25.41;5259.34;25.581;5285.884;25.695;5263.616;25.311;5291.029;25.339;25.151;25.504;24.877;25.399;25.388;25.443;5205.601;25.403;5276.457;25.509;5025.959;25.323;16;5;2020/11/14 10:58:04;9.8;22.3;5302.185;25.447;5102.322;23.604;5163.996;23.526;5226.041;23.695;5147.062;23.673;5096.427;25.556;5257.629;25.207;5258.485;25.473;5272.175;25.527;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;16;6;2020/11/14 11:09:36;9.8;20.2;22.978;Dis.;23.03;Dis.;23.158;Dis.;5208.154;23.492;5274.744;23.568;5378.881;24.288;5268.751;24.136;23.081;Dis.;23.313;Dis.;23.339;Dis.;5244.812;23.517;5246.52;23.615;5314.213;23.9;5313.354;23.999;Dis.;Dis.;Dis.;Dis.;16;7;2020/11/14 11:10:37;10.0;20.4;23.364;Dis.;23.57;Dis.;23.545;Dis.;25.186;24.428;24.63;24.493;23.09;23.45;23.693;23.519;34.597;23.3;5340.033;23.443;5179.26;23.406;5348.654;23.548;5401.39;23.464;23.285;23.308;22.985;23.265;12.445;23.533;5216.668;23.274;16;8;2020/11/14 11:12:52;10.0;21.4;5141.142;23.334;5301.327;23.317;5470.945;23.425;24.869;24.84;25.032;24.862;24.93;24.754;5242.25;24.809;5158.066;24.788;Dis.;24.72;5288.456;24.685;25.556;25.309;24.588;25.227;24.971;25.092;5127.622;25.387;5297.893;25.385;5280.741;25.137;16;9;2020/11/14 11:22:07;10.0;22.4;5226.041;24.991;5240.543;23.315;5221.779;23.295;5386.667;23.439;5472.689;23.311;5254.21;24.592;5301.327;24.578;5310.775;24.526;5357.282;24.539;23.545;Dis.;23.648;Dis.;23.648;Dis.;5291.887;23.52;5382.341;23.636;5235.422;25.115;5285.026;24.649;16;10;2020/11/14 11:23:16;10.4;21.0;23.313;Dis.;23.364;Dis.;23.467;Dis.;5141.987;23.42;5254.21;23.526;5276.457;24.079;5185.202;24.12;23.442;Dis.;23.545;Dis.;23.596;Dis.;5296.177;23.692;5362.462;23.819;5184.353;25.174;5222.631;24.727;Dis.;Dis.;Dis.;Dis.;16;11;2020/11/14 11:24:17;10.7;22.5;Dis.;Dis.;23.081;Dis.;23.158;Dis.;24.076;23.158;23.566;23.239;23.705;23.094;23.517;22.837;24.005;23.171;5138.605;23.115;5197.097;23.069;5314.213;23.186;5401.39;23.148;23.639;23.126;24.632;23.243;23.451;23.152;5145.37;23.06;16;12;2020/11/14 11:25:19;10.8;22.7;5079.604;23.483;5261.906;23.592;5210.708;23.653;23.965;24.096;Dis.;24.103;23.697;23.987;5222.631;24.065;5185.202;24.06;5263.616;24.069;5296.177;24.103;25.222;24.925;24.761;24.714;24.508;24.606;5293.602;24.896;5250.791;24.927;5438.721;24.628;16;13;2020/11/14 11:26:25;10.8;22.4;5272.175;24.584;5250.791;23.478;5115.808;23.517;5293.602;24.203;5285.026;24.179;5180.109;25.074;5193.697;24.98;5264.472;24.619;5365.052;24.672;22.721;Dis.;22.798;Dis.;22.927;Dis.;5283.312;23.135;5316.793;23.292;5345.205;23.482;5335.726;23.634;16;14;2020/11/14 11:27:34;11.9;22.3;22.232;Dis.;22.361;Dis.;22.541;Dis.;5228.598;23.581;5238.835;23.587;5207.303;24.708;5247.374;24.478;22.978;Dis.;23.107;Dis.;23.158;Dis.;5197.947;23.328;5178.412;23.485;5197.947;23.837;5190.298;23.724;Dis.;Dis.;Dis.;Dis.;16;15;2020/11/14 11:29:24;10.2;23.9;23.713;23.378;23.625;23.415;23.308;23.418;5127.622;23.366;5130.156;23.288;5162.301;23.433;5299.61;23.454;23.784;24.267;24.381;24.25;24.489;24.246;5171.625;24.28;5154.679;24.271;5281.598;24.242;5226.041;24.226;25.817;25.358;25.66;25.203;16;16;2020/11/14 11:30:31;21.1;21.9;25.385;25.122;5223.484;25.314;5285.026;25.388;5349.517;25.09;5450.902;25.049;5255.92;23.041;5141.987;22.988;5302.185;23.244;5335.726;23.289;5285.884;24.217;5198.797;24.147;5272.175;24.214;5401.39;24.199;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;16;17;2020/11/14 11:28:33;10.1;19.7;23.416;Dis.;23.442;Dis.;23.467;Dis.;23.766;23.704;23.796;23.898;23.17;23.405;23.793;23.485;24.14;23.584;5172.473;23.338;5167.386;23.368;5340.033;23.549;5209.005;23.512;12;20;2020/11/14 11:35:44;10.9;23.4;24.186;24.331;5460.483;25.584;5370.236;25.68;5870.479;24.349;5423.947;24.064;5357.282;23.915;5460.483;23.995;23.895;24.006;23.058;23.27;5239.689;24.744;5448.291;24.972;23.731;23.904;12;21;2020/11/14 11:36:36;10.4;21.2;5308.198;23.48;5473.562;23.564;Dis.;Dis.;5269.607;23.414;22.91;23.529;5262.761;23.313;5245.666;23.521;5203.9;23.257;5378.881;23.322;5265.328;23.27;5249.937;23.201;22.843;23.182;5338.31;23.223;5885.849;23.189;22.844;23.402;Dis.;Dis.;16;22;2020/11/14 11:37:55;10.5;22.3;23.618;23.517;24.715;23.675;24.034;23.303;46.097;23.557;23.549;23.332;5363.325;23.415;5295.318;23.498;23.744;23.596;5359.008;23.597;5451.773;23.632;22.566;Dis.;22.592;Dis.;22.618;Dis.;22.618;Dis.;Dis.;Dis.;Dis.;Dis.;16;23;2020/11/14 11:43:07;10.0;22.0;5357.282;23.111;23.462;23.288;22.592;Dis.;23.5;23.394;5450.902;23.207;Dis.;Dis.;22.412;Dis.;22.463;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;Dis.;12;24;2020/11/14 11:39:47;9.9;21.7;22.052;Dis.;22.206;Dis.;5191.998;23.013;5457.869;22.882;23.074;22.813;22.18;Dis.;22.728;22.975;5260.195;22.666;5462.226;22.62;22.052;Dis.;22.129;Dis.;5319.372;23.069;5450.902;23.081;22.438;Dis.;22.463;Dis.;22.412;Dis.;16;25;2020/11/14 11:31:29;NAN;NAN;error;Dis.;Dis.;Dis.;error;Dis.;error;Dis.;error;Dis.;error;Dis.;5427.421;23.534;5410.928;23.58;Dis.;Dis.;Dis.;Dis.;;Dis.;;Dis.;;Dis.;;Dis.;Dis.;Dis.;;Dis.;16;26;2020/11/14 11:34:39;10.5;22.3;5500.64;23.119;5416.133;23.411;23.092;23.18;5351.242;23.598;23.71;23.573;22.002;23.27;5381.476;23.453;5436.112;23.393;5504.139;23.409;5350.379;23.248;5364.189;23.647;Dis.;Dis.;5288.456;23.247;5282.455;23.092;5440.46;23.198;5450.902;23.293;16;27;2020/11/14 11:38:54;10.8;22.6;5451.773;24.34;5466.585;24.325;6596.358;24.462;5466.585;24.326;6085.641;23.798;5423.947;24.005;6839.913;23.805;6724.351;24.076;5443.94;23.387;5419.605;23.609;5479.67;23.552;5446.55;23.582;12;28;2020/11/14 11:40:54;10.0;22.2;22.438;Dis.;22.258;Dis.;22.335;Dis.;5289.313;22.87;Dis.;Dis.;23.705;23.244;23.272;23.159;22.463;Dis.;22.644;Dis.;5416.133;23.155;5328.837;23.153;23.356;23.234;5355.556;23.248;5357.282;23.228;22.438;Dis.;22.489;Dis.;16;29;2020/11/14 11:42:00;9.9;21.0;22.309;23.016;22.489;Dis.;22.996;23.086;5384.937;23.312;5264.472;23.335;22.721;Dis.;22.721;Dis.;22.747;Dis.;22.824;Dis.;22.592;Dis.;22.695;Dis.;5093.902;23.059;5359.008;23.034;22.669;Dis.;22.824;Dis.;5342.619;23.238;16
