File Creation Date: 2021/03/02 10:16:21
2021/03/02 11:16:22;|;9.7;21.1;|;109.12;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.4;3094.0;|;2707.4;3081.8;|;2671.7;3140.9;|;2741.1;3138.3;|;2726.7;3135.5;|;1211.0;3135.7;|;1218.0;3131.5;|;1241.0;3141.2;|;1232.5;3138.9;|;2598.5;3171.8;|;2730.6;3161.8;|;2687.7;3153.0;|;1219.5;3173.4
File Creation Date: 2021/03/02 12:16:40
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 12:16:40;|;9.7;21.1;|;109.12;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.4;3093.3;|;2707.3;3082.4;|;2671.8;3140.5;|;2741.1;3138.2;|;2726.7;3135.6;|;1211.0;3135.4;|;1218.0;3131.4;|;1241.0;3141.2;|;1232.5;3138.9;|;2598.6;3170.6;|;2730.2;3162.0;|;2687.7;3152.9;|;1219.5;3171.8
File Creation Date: 2021/03/02 13:16:40
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 13:16:40;|;9.7;21.2;|;109.12;Dis.;|;109.17;Dis.;|;109.16;Dis.;|;2683.5;3092.4;|;2707.3;3082.8;|;2671.8;3140.1;|;2741.1;3138.3;|;2726.8;3135.5;|;1211.0;3135.0;|;1218.0;3131.2;|;1241.0;3141.1;|;1232.5;3139.0;|;2598.7;3169.1;|;2729.7;3162.1;|;2687.7;3153.0;|;1219.5;3169.9
File Creation Date: 2021/03/02 14:16:41
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 14:16:41;|;9.7;21.2;|;109.13;Dis.;|;109.17;Dis.;|;109.17;Dis.;|;2683.5;3091.8;|;2707.3;3083.4;|;2671.8;3139.9;|;2741.1;3138.6;|;2726.8;3135.8;|;1211.0;3134.7;|;1218.1;3131.2;|;1241.0;3141.4;|;1232.5;3139.1;|;2598.7;3167.7;|;2731.2;3162.3;|;2687.7;3153.2;|;1219.5;3167.9
File Creation Date: 2021/03/02 15:16:46
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 15:16:47;|;9.8;21.2;|;109.13;Dis.;|;109.17;Dis.;|;109.17;Dis.;|;2683.5;3091.1;|;2707.3;3083.8;|;2671.8;3139.3;|;2741.1;3138.5;|;2726.8;3135.7;|;1211.0;3134.1;|;1218.0;3131.0;|;1241.0;3141.3;|;1232.5;3139.2;|;2598.8;3165.7;|;2730.0;3162.2;|;2687.7;3153.1;|;1219.5;3165.5
File Creation Date: 2021/03/02 16:16:47
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 16:16:47;|;9.7;21.3;|;109.12;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.5;3090.3;|;2707.3;3084.0;|;2671.8;3138.4;|;2741.1;3138.2;|;2726.8;3135.5;|;1211.0;3133.3;|;1218.1;3130.4;|;1241.0;3141.2;|;1232.6;3138.9;|;2598.9;3163.3;|;2730.2;3161.9;|;2687.7;3153.0;|;1219.5;3162.9
File Creation Date: 2021/03/02 17:16:47
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 17:16:47;|;9.7;21.3;|;109.13;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.6;3089.7;|;2707.2;3084.3;|;2671.8;3137.8;|;2741.1;3138.2;|;2726.8;3135.5;|;1211.0;3132.7;|;1218.0;3130.0;|;1241.0;3141.2;|;1232.5;3138.9;|;2598.9;3161.6;|;2730.6;3161.7;|;2687.7;3153.0;|;1219.4;3161.0
File Creation Date: 2021/03/02 18:16:48
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 18:16:48;|;9.7;21.3;|;109.13;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.6;3089.1;|;2707.2;3084.5;|;2671.8;3137.4;|;2741.1;3138.1;|;2726.8;3135.4;|;1211.0;3132.2;|;1218.0;3129.6;|;1241.0;3141.1;|;1232.5;3138.9;|;2599.0;3160.3;|;2730.6;3161.4;|;2687.7;3153.0;|;1219.4;3160.1
File Creation Date: 2021/03/02 19:16:48
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 19:16:48;|;9.8;21.3;|;109.13;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.6;3088.2;|;2707.2;3084.8;|;2671.8;3137.0;|;2741.1;3138.0;|;2726.7;3135.4;|;1211.0;3131.9;|;1217.9;3129.4;|;1241.0;3141.1;|;1232.5;3138.9;|;2599.0;3159.8;|;2731.2;3161.1;|;2687.7;3152.9;|;1219.4;3160.0
File Creation Date: 2021/03/02 20:16:48
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 20:16:48;|;9.8;21.3;|;109.13;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.6;3087.4;|;2707.2;3085.0;|;2671.8;3137.0;|;2741.1;3137.8;|;2726.8;3135.5;|;1211.0;3131.9;|;1218.0;3129.2;|;1241.0;3141.1;|;1232.5;3138.8;|;2599.0;3160.1;|;2731.2;3160.7;|;2687.7;3152.9;|;1219.4;3160.9
File Creation Date: 2021/03/02 21:16:48
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 21:16:48;|;9.7;21.3;|;109.12;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.7;3086.6;|;2707.2;3085.2;|;2671.8;3137.2;|;2741.1;3137.7;|;2726.8;3135.4;|;1211.0;3132.0;|;1218.0;3129.1;|;1241.0;3141.1;|;1232.5;3138.8;|;2599.0;3160.9;|;2731.2;3160.4;|;2687.7;3153.0;|;1219.4;3162.2
File Creation Date: 2021/03/02 22:16:48
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 22:16:48;|;9.8;21.2;|;109.12;Dis.;|;109.17;Dis.;|;109.16;Dis.;|;2683.7;3085.6;|;2707.2;3085.4;|;2671.8;3137.3;|;2741.2;3137.6;|;2726.8;3135.4;|;1211.0;3132.1;|;1218.0;3129.1;|;1241.0;3141.0;|;1232.5;3138.9;|;2598.9;3161.8;|;2731.2;3160.0;|;2687.7;3152.8;|;1219.4;3163.5
File Creation Date: 2021/03/02 23:16:48
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 23:16:48;|;9.8;21.2;|;109.13;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.8;3084.7;|;2707.2;3085.7;|;2671.8;3137.5;|;2741.1;3137.5;|;2726.8;3135.4;|;1211.0;3132.4;|;1218.1;3129.1;|;1241.0;3141.0;|;1232.5;3138.8;|;2598.9;3163.0;|;2731.2;3159.7;|;2687.7;3152.9;|;1219.5;3164.8
File Creation Date: 2021/03/03 00:16:48
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 00:16:48;|;9.7;21.2;|;109.12;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.8;3083.7;|;2707.2;3085.7;|;2671.8;3137.7;|;2741.1;3137.4;|;2726.8;3135.2;|;1211.0;3132.5;|;1218.1;3129.3;|;1241.0;3140.9;|;1232.5;3138.7;|;2598.9;3163.9;|;2731.2;3159.5;|;2687.7;3152.8;|;1219.5;3166.1
File Creation Date: 2021/03/03 01:17:13
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 01:17:13;|;9.7;21.2;|;109.13;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.9;3082.7;|;2707.2;3085.7;|;2671.8;3137.9;|;2741.1;3137.2;|;2726.8;3135.2;|;1211.0;3132.8;|;1218.1;3129.3;|;1241.0;3140.9;|;1232.5;3138.7;|;2598.8;3164.8;|;2731.2;3159.3;|;2687.7;3152.7;|;1219.5;3167.1
File Creation Date: 2021/03/03 02:17:15
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 02:17:15;|;9.7;21.2;|;109.13;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.9;3081.7;|;2707.2;3085.8;|;2671.8;3138.2;|;2739.8;3137.2;|;2726.8;3135.1;|;1211.0;3133.0;|;1218.0;3129.4;|;1241.0;3140.9;|;1232.5;3138.6;|;2598.7;3165.9;|;2731.2;3159.1;|;2687.7;3152.6;|;1219.5;3168.3
File Creation Date: 2021/03/03 03:17:15
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 03:17:15;|;9.7;21.2;|;109.13;Dis.;|;109.16;Dis.;|;109.16;Dis.;|;2683.9;3080.7;|;2707.2;3085.9;|;2671.8;3138.6;|;2741.1;3137.2;|;2726.8;3135.2;|;1211.0;3133.3;|;1218.0;3129.6;|;1241.0;3140.8;|;1232.5;3138.6;|;2598.7;3166.8;|;2731.2;3159.1;|;2687.7;3152.5;|;1219.5;3169.5
File Creation Date: 2021/03/03 04:17:15
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0003.csv
;Loc.;Vmux;Tmux;Ch1;Pt100 (R<250Ohm);Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
