File Creation Date: 2021/03/02 10:17:26
2021/03/02 11:17:28;|;9.8;21.9;|;1213.9;3170.4;|;1230.9;3167.0;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2936.8;|;2681.4;2951.9;|;1230.3;2935.1;|;1232.9;2922.6;|;1230.5;2963.5;|;1233.0;2960.8;|;2783.9;2900.7;|;2720.0;2934.8;|;2593.4;2942.2;|;1223.4;2914.2;|;1231.8;2897.2;|;1202.5;2959.3
File Creation Date: 2021/03/02 12:17:46
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 12:17:46;|;9.8;21.9;|;1213.9;3168.8;|;1231.2;3166.9;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2936.9;|;2681.4;2952.0;|;1230.3;2935.2;|;1232.9;2923.1;|;1230.5;2963.6;|;1233.0;2960.9;|;2785.6;2900.0;|;2720.0;2934.6;|;2596.1;2942.2;|;1223.4;2913.6;|;1231.8;2896.1;|;1202.5;2959.3
File Creation Date: 2021/03/02 13:17:46
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 13:17:46;|;9.8;22.0;|;1213.9;3167.1;|;1231.2;3167.0;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2937.0;|;2681.4;2952.0;|;1230.3;2935.4;|;1233.0;2923.5;|;1230.5;2963.7;|;1233.0;2960.9;|;2785.6;2899.1;|;2720.0;2934.5;|;2593.4;2942.2;|;1223.4;2912.9;|;1231.4;2895.1;|;1202.5;2959.3
File Creation Date: 2021/03/02 14:17:46
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 14:17:46;|;9.8;22.0;|;1213.9;3165.3;|;1231.2;3167.2;|;1228.7;3168.3;|;2718.8;Dis.;|;2684.3;2937.4;|;2681.4;2952.3;|;1230.3;2936.0;|;1232.9;2923.9;|;1230.5;2964.0;|;1233.0;2961.3;|;2785.6;2898.5;|;2720.0;2934.7;|;2596.1;2942.5;|;1223.4;2912.4;|;1231.8;2894.2;|;1202.5;2959.6
File Creation Date: 2021/03/02 15:17:52
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 15:17:52;|;9.8;22.1;|;1213.9;3163.0;|;1231.5;3167.2;|;1228.7;3168.3;|;2718.8;Dis.;|;2684.3;2937.4;|;2681.4;2952.5;|;1230.3;2936.0;|;1232.9;2923.6;|;1230.5;2964.1;|;1233.0;2961.3;|;2785.7;2897.7;|;2720.0;2934.6;|;2593.4;2942.4;|;1223.4;2911.7;|;1231.8;2893.2;|;1202.5;2959.6
File Creation Date: 2021/03/02 16:17:52
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 16:17:52;|;9.8;22.2;|;1213.8;3160.2;|;1231.2;3166.9;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2937.3;|;2681.4;2952.2;|;1230.3;2935.9;|;1232.9;2923.7;|;1230.5;2963.9;|;1233.0;2961.1;|;2785.7;2896.8;|;2720.0;2934.1;|;2596.1;2942.1;|;1223.4;2910.8;|;1231.4;2892.1;|;1202.5;2959.3
File Creation Date: 2021/03/02 17:17:53
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 17:17:53;|;9.8;22.2;|;1213.8;3158.3;|;1232.0;3166.9;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2937.3;|;2681.4;2952.3;|;1230.3;2935.9;|;1232.9;2923.8;|;1230.5;2964.0;|;1233.0;2961.2;|;2785.7;2896.0;|;2720.0;2933.9;|;2596.1;2942.0;|;1223.4;2910.1;|;1231.4;2890.9;|;1202.5;2959.3
File Creation Date: 2021/03/02 18:17:53
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 18:17:53;|;9.8;22.2;|;1213.8;3157.4;|;1231.3;3167.0;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2937.4;|;2681.4;2952.4;|;1230.3;2936.0;|;1232.9;2923.6;|;1230.5;2964.0;|;1233.0;2961.2;|;2785.7;2894.8;|;2720.0;2933.7;|;2596.1;2942.0;|;1223.4;2909.2;|;1231.7;2889.4;|;1202.5;2959.2
File Creation Date: 2021/03/02 19:17:54
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 19:17:54;|;9.8;22.2;|;1213.8;3157.2;|;1232.0;3167.1;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2937.5;|;2681.4;2952.4;|;1230.4;2936.0;|;1233.0;2923.9;|;1230.5;2964.1;|;1233.0;2961.4;|;2785.8;2893.8;|;2720.1;2933.6;|;2593.4;2942.0;|;1223.4;2908.4;|;1231.3;2888.3;|;1202.5;2959.3
File Creation Date: 2021/03/02 20:17:54
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 20:17:54;|;9.8;22.2;|;1213.8;3157.9;|;1231.2;3167.0;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2937.6;|;2681.4;2952.4;|;1230.4;2936.0;|;1232.8;2923.3;|;1230.5;2964.2;|;1233.0;2961.3;|;2785.8;2893.4;|;2720.1;2933.4;|;2593.4;2942.0;|;1223.4;2907.8;|;1231.4;2887.8;|;1202.5;2959.2
File Creation Date: 2021/03/02 21:17:54
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 21:17:54;|;9.8;22.2;|;1213.8;3159.1;|;1231.3;3166.8;|;1228.7;3168.0;|;2718.8;Dis.;|;2684.3;2937.7;|;2681.4;2952.5;|;1230.3;2935.9;|;1232.8;2923.4;|;1230.5;2964.3;|;1233.0;2961.4;|;2785.9;2893.0;|;2720.1;2933.0;|;2593.4;2941.9;|;1223.4;2907.3;|;1231.4;2887.5;|;1202.5;2959.1
File Creation Date: 2021/03/02 22:17:54
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 22:17:54;|;9.8;22.1;|;1213.8;3160.3;|;1231.2;3166.9;|;1228.7;3167.9;|;2718.8;Dis.;|;2684.3;2937.7;|;2681.4;2952.7;|;1230.4;2935.9;|;1232.9;2923.4;|;1230.5;2964.4;|;1233.0;2961.5;|;2785.9;2892.7;|;2720.1;2932.8;|;2596.1;2941.7;|;1223.4;2907.0;|;1231.4;2887.2;|;1202.5;2959.0
File Creation Date: 2021/03/02 23:17:54
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 23:17:54;|;9.8;22.1;|;1213.8;3161.6;|;1231.2;3166.9;|;1228.7;3167.9;|;2718.8;Dis.;|;2684.3;2937.7;|;2681.4;2952.7;|;1230.3;2935.9;|;1232.8;2923.2;|;1230.6;2964.4;|;1233.0;2961.5;|;2785.9;2892.4;|;2720.1;2932.5;|;2596.1;2941.8;|;1223.3;2906.8;|;1231.4;2887.0;|;1202.5;2959.1
File Creation Date: 2021/03/03 00:17:54
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 00:17:54;|;9.8;22.1;|;1213.8;3162.9;|;1231.2;3166.8;|;1228.7;3167.9;|;2718.8;Dis.;|;2684.3;2937.8;|;2681.4;2952.7;|;1230.4;2935.9;|;1232.9;2923.4;|;1230.6;2964.5;|;1233.0;2961.5;|;2785.9;2892.0;|;2720.1;2932.3;|;2596.0;2941.7;|;1223.4;2906.4;|;1231.4;2886.7;|;1202.5;2959.0
File Creation Date: 2021/03/03 01:18:19
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 01:18:19;|;9.8;22.0;|;1213.8;3163.9;|;1232.0;3166.6;|;1228.5;3167.7;|;2718.8;Dis.;|;2684.3;2937.8;|;2681.4;2952.7;|;1230.4;2935.9;|;1232.5;2923.3;|;1230.6;2964.5;|;1233.0;2961.6;|;2785.9;2891.8;|;2720.1;2932.0;|;2593.4;2941.7;|;1223.3;2906.0;|;1231.3;2886.4;|;1202.5;2958.9
File Creation Date: 2021/03/03 02:18:20
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 02:18:20;|;9.8;22.0;|;1213.9;3165.0;|;1231.2;3166.6;|;1228.7;3167.6;|;2718.8;Dis.;|;2684.3;2937.9;|;2681.4;2952.7;|;1230.4;2935.8;|;1232.9;2923.2;|;1230.5;2964.6;|;1233.0;2961.6;|;2785.9;2891.5;|;2720.1;2931.7;|;2593.4;2941.5;|;1223.3;2905.7;|;1231.4;2886.0;|;1202.5;2958.9
File Creation Date: 2021/03/03 03:18:21
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 03:18:21;|;9.8;22.0;|;1213.9;3166.1;|;1231.2;3166.5;|;1228.7;3167.6;|;2718.8;Dis.;|;2684.3;2937.9;|;2681.4;2952.8;|;1230.3;2935.8;|;1232.4;2923.3;|;1230.5;2964.7;|;1233.0;2961.8;|;2785.9;2891.2;|;2720.2;2931.6;|;2593.4;2941.5;|;1223.3;2905.5;|;1231.8;2885.7;|;1202.5;2958.8
File Creation Date: 2021/03/03 04:18:21
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0004.csv
;Loc.;Vmux;Tmux;Ch1;VW f<1600Hz;NTC (R>250Ohm);Ch2;VW f<1600Hz;NTC (R>250Ohm);Ch3;VW f<1600Hz;NTC (R>250Ohm);Ch4;VW f>1600Hz;Disabled;Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f<1600Hz;NTC (R>250Ohm);Ch8;VW f<1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f>1600Hz;NTC (R>250Ohm);Ch12;VW f>1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f<1600Hz;NTC (R>250Ohm);Ch15;VW f<1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
