File Creation Date: 2021/03/02 09:57:49
2021/03/02 10:57:50;|;10.7;22.5;|;Dis.;Dis.;|;108.86;Dis.;|;108.91;Dis.;|;2687.0;3485.8;|;2670.9;3457.0;|;2718.8;3476.3;|;2650.9;3511.3;|;2702.6;3457.6;|;1215.4;3478.1;|;1222.7;3479.1;|;1236.0;3464.3;|;1246.4;3471.6;|;2715.1;3474.3;|;2703.6;3453.2;|;2688.4;3468.4;|;1216.5;3491.3
File Creation Date: 2021/03/02 11:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 11:57:51;|;10.7;22.5;|;Dis.;Dis.;|;108.86;Dis.;|;108.91;Dis.;|;2686.9;3473.5;|;2670.8;3448.4;|;2718.8;3463.7;|;2651.0;3497.2;|;2702.6;3438.3;|;1215.4;3458.6;|;1222.7;3457.8;|;1236.0;3447.5;|;1246.4;3454.8;|;2715.1;3457.8;|;2703.6;3436.8;|;2688.4;3448.6;|;1216.4;3471.1
File Creation Date: 2021/03/02 12:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 12:57:51;|;10.7;22.6;|;Dis.;Dis.;|;108.85;Dis.;|;108.91;Dis.;|;2686.9;3471.2;|;2670.8;3443.7;|;2718.8;3458.7;|;2649.1;3493.5;|;2702.6;3437.2;|;1215.4;3456.8;|;1222.7;3457.7;|;1236.0;3445.0;|;1246.4;3455.3;|;2715.2;3450.1;|;2703.6;3431.7;|;2688.4;3446.1;|;1216.4;3467.7
File Creation Date: 2021/03/02 13:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 13:57:51;|;10.7;22.6;|;Dis.;Dis.;|;108.85;Dis.;|;108.91;Dis.;|;2686.9;3484.7;|;2670.8;3455.8;|;2718.8;3466.8;|;2651.0;3503.1;|;2702.6;3443.7;|;1215.4;3462.9;|;1222.7;3462.6;|;1236.0;3450.2;|;1246.4;3460.1;|;2715.3;3459.1;|;2703.6;3440.8;|;2688.4;3454.0;|;1216.4;3473.5
File Creation Date: 2021/03/02 14:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 14:57:51;|;10.7;22.6;|;Dis.;Dis.;|;108.85;Dis.;|;108.90;Dis.;|;2686.9;3480.6;|;2670.8;3451.9;|;2718.9;3461.2;|;2651.0;3498.0;|;2702.6;3437.0;|;1215.4;3454.7;|;1222.7;3454.1;|;1236.0;3432.9;|;1246.4;3443.7;|;2715.3;3441.3;|;2703.6;3428.1;|;2688.4;3447.5;|;1216.4;3464.2
2021/03/02 15:57:51;|;10.7;22.6;|;Dis.;Dis.;|;108.85;Dis.;|;108.90;Dis.;|;2686.9;3504.2;|;2670.8;3472.9;|;2718.9;3478.0;|;2651.0;3513.7;|;2702.6;3447.3;|;1215.4;3458.3;|;1222.7;3457.7;|;1236.0;3445.3;|;1246.4;3454.8;|;2715.3;3449.2;|;2703.6;3434.1;|;2688.4;3446.4;|;1216.4;3462.3
File Creation Date: 2021/03/02 16:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 16:57:51;|;10.7;22.5;|;Dis.;Dis.;|;108.85;Dis.;|;108.91;Dis.;|;2686.9;3493.2;|;2670.8;3462.9;|;2719.0;3468.0;|;2651.0;3506.5;|;2702.6;3458.1;|;1215.4;3467.5;|;1222.7;3464.7;|;1236.0;3452.6;|;1246.4;3462.1;|;2715.4;3455.9;|;2703.6;3439.9;|;2688.4;3439.9;|;1216.4;3443.0
File Creation Date: 2021/03/02 17:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 17:57:51;|;10.7;22.5;|;Dis.;Dis.;|;108.85;Dis.;|;108.90;Dis.;|;2686.9;3461.4;|;2670.8;3430.8;|;2719.0;3467.3;|;2651.0;3482.1;|;2702.5;3421.4;|;1215.4;3438.4;|;1222.7;3437.4;|;1236.0;3429.2;|;1246.4;3439.8;|;2715.4;3430.4;|;2703.7;3416.8;|;2688.4;3430.8;|;1216.3;3443.9
File Creation Date: 2021/03/02 18:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 18:57:51;|;10.7;22.5;|;Dis.;Dis.;|;108.85;Dis.;|;108.90;Dis.;|;2686.9;3468.6;|;2670.8;3437.2;|;2719.0;3444.8;|;2651.0;3483.1;|;2702.7;3419.3;|;1215.4;3439.7;|;1222.7;3437.0;|;1236.0;3437.7;|;1246.4;3441.8;|;2715.5;3432.2;|;2703.6;3413.7;|;2688.4;3425.5;|;1216.3;3438.2
File Creation Date: 2021/03/02 19:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 19:57:51;|;10.7;22.5;|;Dis.;Dis.;|;108.85;Dis.;|;108.91;Dis.;|;2686.8;3472.6;|;2670.8;3439.6;|;2719.0;3444.2;|;2651.0;3480.3;|;2702.6;3416.0;|;1215.4;3429.8;|;1222.7;3426.6;|;1236.0;3415.4;|;1246.4;3424.4;|;2715.4;3417.5;|;2703.7;3390.6;|;2688.4;3404.3;|;1216.3;3418.1
File Creation Date: 2021/03/02 20:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 20:57:51;|;10.7;22.5;|;Dis.;Dis.;|;108.85;Dis.;|;108.91;Dis.;|;2686.8;3452.6;|;2670.8;3422.8;|;2719.0;3430.6;|;2651.0;3467.7;|;2702.6;3405.0;|;1215.4;3417.8;|;1222.7;3416.6;|;1236.1;3404.9;|;1246.4;3413.8;|;2715.4;3408.3;|;2703.7;3389.6;|;2688.4;3402.4;|;1216.4;3417.4
File Creation Date: 2021/03/02 21:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 21:57:51;|;10.7;22.5;|;Dis.;Dis.;|;108.85;Dis.;|;108.90;Dis.;|;2686.8;3452.3;|;2670.8;3419.7;|;2719.0;3427.6;|;2651.1;3463.7;|;2702.6;3400.9;|;1215.4;3415.4;|;1222.7;3413.4;|;1236.0;3400.7;|;1246.4;3409.1;|;2715.4;3404.2;|;2703.7;3384.3;|;2688.4;3397.1;|;1216.4;3413.4
File Creation Date: 2021/03/02 22:57:51
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 22:57:51;|;10.7;22.5;|;Dis.;Dis.;|;108.85;Dis.;|;108.90;Dis.;|;2686.8;3453.9;|;2670.8;3420.7;|;2718.9;3428.6;|;2651.0;3480.5;|;2702.6;3402.3;|;1215.4;3414.7;|;1222.7;3411.9;|;1236.1;3398.5;|;1246.4;3406.7;|;2715.3;3403.3;|;2703.7;3382.5;|;2688.4;3396.1;|;1216.4;3413.4
File Creation Date: 2021/03/02 23:57:52
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/02 23:57:52;|;10.7;22.6;|;Dis.;Dis.;|;108.85;Dis.;|;108.90;Dis.;|;2686.8;3452.3;|;2670.8;3420.8;|;2718.9;3430.2;|;2648.9;3462.5;|;2702.6;3402.2;|;1215.4;3418.1;|;1222.7;3417.2;|;1236.0;3403.6;|;1246.4;3412.5;|;2715.3;3409.7;|;2703.7;3387.3;|;2688.4;3400.3;|;1216.4;3418.8
File Creation Date: 2021/03/03 00:57:52
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 00:57:52;|;10.7;22.6;|;Dis.;Dis.;|;108.84;Dis.;|;108.90;Dis.;|;2686.8;3451.9;|;2670.8;3419.3;|;2718.8;3428.7;|;2651.0;3464.7;|;2702.6;3401.8;|;1215.4;3417.2;|;1222.7;3416.1;|;1236.1;3402.8;|;1246.4;3411.2;|;2715.2;3408.7;|;2703.8;3387.3;|;2688.5;3401.2;|;1216.4;3419.5
File Creation Date: 2021/03/03 01:57:52
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 01:57:52;|;10.7;22.5;|;Dis.;Dis.;|;108.84;Dis.;|;108.90;Dis.;|;2686.8;3456.5;|;2670.8;3424.5;|;2718.9;3434.5;|;2651.0;3468.1;|;2702.6;3406.1;|;1215.4;3422.7;|;1222.7;3422.8;|;1236.0;3408.5;|;1246.4;3418.6;|;2715.2;3418.3;|;2703.7;3395.3;|;2688.4;3409.4;|;1216.4;3429.4
File Creation Date: 2021/03/03 02:57:52
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 02:57:52;|;10.7;22.5;|;Dis.;Dis.;|;108.84;Dis.;|;108.90;Dis.;|;2686.8;3446.5;|;2670.8;3412.9;|;2719.0;3424.2;|;2651.1;3457.3;|;2702.6;3398.8;|;1215.4;3416.9;|;1222.7;3419.6;|;1236.0;3404.7;|;1246.4;3413.2;|;2715.2;3413.5;|;2703.7;3391.6;|;2688.4;3406.2;|;1216.4;3426.6
File Creation Date: 2021/03/03 03:57:52
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
2021/03/03 03:57:52;|;10.7;22.6;|;Dis.;Dis.;|;108.84;Dis.;|;108.90;Dis.;|;2686.8;3465.2;|;2670.8;3431.5;|;2718.8;3442.7;|;2651.0;3474.8;|;2702.6;3414.2;|;1215.4;3431.0;|;1222.7;3431.6;|;1236.1;3418.2;|;1246.4;3426.2;|;2715.1;3427.2;|;2703.7;3404.1;|;2688.4;3418.2;|;1216.5;3438.8
File Creation Date: 2021/03/03 04:57:52
G8 id0001
IP: 192.168.1.30
Subnet: 255.255.255.0
Gateway: 192.168.1.234
SD path: a:/data/mux/DT0011.csv
;Loc.;Vmux;Tmux;Ch1;Disabled;Disabled;Ch2;Pt100 (R<250Ohm);Disabled;Ch3;Pt100 (R<250Ohm);Disabled;Ch4;VW f>1600Hz;NTC (R>250Ohm);Ch5;VW f>1600Hz;NTC (R>250Ohm);Ch6;VW f>1600Hz;NTC (R>250Ohm);Ch7;VW f>1600Hz;NTC (R>250Ohm);Ch8;VW f>1600Hz;NTC (R>250Ohm);Ch9;VW f<1600Hz;NTC (R>250Ohm);Ch10;VW f<1600Hz;NTC (R>250Ohm);Ch11;VW f<1600Hz;NTC (R>250Ohm);Ch12;VW f<1600Hz;NTC (R>250Ohm);Ch13;VW f>1600Hz;NTC (R>250Ohm);Ch14;VW f>1600Hz;NTC (R>250Ohm);Ch15;VW f>1600Hz;NTC (R>250Ohm);Ch16;VW f<1600Hz;NTC (R>250Ohm)
